disease,SnoRNA,Score
25,253,0.0101265485557669
25,176,0.0101265485557669
25,83,0.0101265485557669
25,72,0.0101265485557669
25,194,0.0101265485557669
25,90,0.0101265485557669
25,16,0.0101265485557669
25,320,0.0101265485557669
25,165,0.0101265485557669
25,104,0.0101265485557669
25,268,0.0101265485557669
25,119,0.0101265485557669
25,240,0.0101265485557669
25,260,0.0101265485557669
25,258,0.0101265485557669
25,107,0.0101265485557669
25,97,0.0101265485557669
25,171,0.0101265485557669
25,74,0.0101265485557669
25,259,0.0101265485557669
25,195,0.0101265485557669
25,114,0.0101265485557669
25,303,0.0101265485557669
25,12,0.0101265485557669
25,163,0.0101265485557669
25,22,0.0101265485557669
25,283,0.0101265485557669
25,55,0.0101265485557669
25,53,0.0101265485557669
25,117,0.0101265485557669
25,179,0.0101265485557669
25,243,0.0101265485557669
25,118,0.0101265485557669
25,120,0.0101265485557669
25,281,0.0101265485557669
25,121,0.0101265485557669
25,326,0.0101265485557669
25,180,0.0101265485557669
25,327,0.0101265485557669
25,239,0.0101265485557669
25,238,0.0101265485557669
25,181,0.0101265485557669
25,178,0.0101265485557669
25,127,0.0101265485557669
25,304,0.0101265485557669
25,246,0.0101265485557669
25,328,0.0101265485557669
25,116,0.0101265485557669
25,115,0.0101265485557669
25,285,0.0101265485557669
25,233,0.0101265485557669
25,284,0.0101265485557669
25,229,0.0101265485557669
25,95,0.0101265485557669
25,92,0.0101265485557669
25,128,0.0101265485557669
25,230,0.0101265485557669
25,145,0.0101265485557669
25,146,0.0101265485557669
25,65,0.0101265485557669
25,125,0.0101265485557669
25,311,0.0101265485557669
25,183,0.0101265485557669
25,161,0.0101265485557669
25,227,0.0101265485557669
25,69,0.0101265485557669
25,332,0.0101265485557669
25,272,0.0101265485557669
25,317,0.0101265485557669
25,266,0.0101265485557669
25,105,0.0101265485557669
25,214,0.0101265485557669
25,17,0.0101265485557669
25,294,0.0101265485557669
25,76,0.0101265485557669
25,193,0.0101265485557669
25,81,0.0101265485557669
25,298,0.0101265485557669
25,205,0.0101265485557669
25,192,0.0101265485557669
91,167,0.0101135343200559
41,201,0.0101128056984927
44,201,0.0101128056984927
10,201,0.0101128056984927
109,201,0.0101128056984927
69,201,0.0101128056984927
9,285,0.0101001940055181
29,322,0.0100941442926908
7,190,0.0100921039505545
76,203,0.0100905124971133
76,272,0.0100905124971133
102,146,0.010055137484783
102,295,0.010055137484783
8,109,0.0100422059298237
43,109,0.0100422059298237
56,109,0.0100422059298237
10,109,0.0100422059298237
60,109,0.0100422059298237
93,109,0.0100422059298237
107,109,0.0100422059298237
59,109,0.0100422059298237
94,109,0.0100422059298237
33,109,0.0100422059298237
95,109,0.0100422059298237
13,109,0.0100422059298237
41,109,0.0100422059298237
38,109,0.0100422059298237
55,109,0.0100422059298237
19,109,0.0100422059298237
2,109,0.0100422059298237
73,109,0.0100422059298237
28,109,0.0100422059298237
5,109,0.0100422059298237
92,109,0.0100422059298237
62,109,0.0100422059298237
100,109,0.0100422059298237
49,109,0.0100422059298237
63,109,0.0100422059298237
106,109,0.0100422059298237
96,109,0.0100422059298237
28,46,0.0100341173215888
5,160,0.0100339404951485
94,160,0.0100339404951485
55,160,0.0100339404951485
92,160,0.0100339404951485
38,160,0.0100339404951485
2,160,0.0100339404951485
28,160,0.0100339404951485
76,126,0.0100237004148231
37,237,0.0100176599697636
37,239,0.0100058565843341
29,239,0.0100058565843341
77,239,0.0100058565843341
72,239,0.0100058565843341
16,174,0.0099959461344422
16,152,0.0099805566945577
16,52,0.0099805566945577
16,191,0.0099805566945577
102,296,0.0099678634155047
102,243,0.0099576101737503
14,26,0.0099424618095336
57,26,0.0099424618095336
67,26,0.0099424618095336
89,26,0.0099424618095336
101,26,0.0099424618095336
70,26,0.0099424618095336
15,26,0.0099424618095336
4,26,0.0099424618095336
16,269,0.0099400807971243
102,327,0.0099397540671876
102,70,0.0099375585390509
72,140,0.0099196877990159
76,140,0.0099196877990159
29,72,0.0099130247412984
111,204,0.0099082075464164
102,61,0.0099038397714592
76,326,0.0098942639203866
16,23,0.0098898192585415
99,67,0.0098799915715203
50,38,0.0098709584676083
91,171,0.0098686129513161
53,150,0.0098567586507441
82,150,0.0098567586507441
9,176,0.0098549729059747
9,190,0.0098549729059747
9,239,0.0098549729059747
9,268,0.0098549729059747
7,194,0.009854968135756
7,266,0.0098389033266852
7,60,0.0098095544083083
78,201,0.0097996689011928
91,112,0.0097995142168427
3,269,0.0097865434824668
37,131,0.0097416668806468
29,118,0.0097416668806468
29,131,0.0097416668806468
37,118,0.0097416668806468
21,304,0.0097006648239954
7,172,0.0096926754488115
52,152,0.00968940750143
64,191,0.00968940750143
35,191,0.00968940750143
20,191,0.00968940750143
64,204,0.00968940750143
30,242,0.00968940750143
1,242,0.00968940750143
64,242,0.00968940750143
52,242,0.00968940750143
30,191,0.00968940750143
52,191,0.00968940750143
20,23,0.00968940750143
30,23,0.00968940750143
35,23,0.00968940750143
64,23,0.00968940750143
35,242,0.00968940750143
64,158,0.00968940750143
20,158,0.00968940750143
20,242,0.00968940750143
30,244,0.00968940750143
64,244,0.00968940750143
20,244,0.00968940750143
35,244,0.00968940750143
52,23,0.00968940750143
64,292,0.00968940750143
35,292,0.00968940750143
30,184,0.00968940750143
35,184,0.00968940750143
30,156,0.00968940750143
20,301,0.00968940750143
52,158,0.00968940750143
30,158,0.00968940750143
35,282,0.00968940750143
20,282,0.00968940750143
1,244,0.00968940750143
52,292,0.00968940750143
64,184,0.00968940750143
1,292,0.00968940750143
1,184,0.00968940750143
52,184,0.00968940750143
20,184,0.00968940750143
1,158,0.00968940750143
52,244,0.00968940750143
30,282,0.00968940750143
1,228,0.00968940750143
35,228,0.00968940750143
20,228,0.00968940750143
30,228,0.00968940750143
35,278,0.00968940750143
20,248,0.00968940750143
1,248,0.00968940750143
1,278,0.00968940750143
64,278,0.00968940750143
20,52,0.00968940750143
35,52,0.00968940750143
30,278,0.00968940750143
52,52,0.00968940750143
64,52,0.00968940750143
1,52,0.00968940750143
30,52,0.00968940750143
1,23,0.00968940750143
1,282,0.00968940750143
64,282,0.00968940750143
52,282,0.00968940750143
52,248,0.00968940750143
20,278,0.00968940750143
35,248,0.00968940750143
1,156,0.00968940750143
64,248,0.00968940750143
20,204,0.00968940750143
30,204,0.00968940750143
35,204,0.00968940750143
1,137,0.00968940750143
20,156,0.00968940750143
30,137,0.00968940750143
20,202,0.00968940750143
52,204,0.00968940750143
64,152,0.00968940750143
64,202,0.00968940750143
52,228,0.00968940750143
52,202,0.00968940750143
35,202,0.00968940750143
30,202,0.00968940750143
1,204,0.00968940750143
52,278,0.00968940750143
1,191,0.00968940750143
64,228,0.00968940750143
35,156,0.00968940750143
35,174,0.00968940750143
1,174,0.00968940750143
35,158,0.00968940750143
52,174,0.00968940750143
20,174,0.00968940750143
64,174,0.00968940750143
30,174,0.00968940750143
1,200,0.00968940750143
30,200,0.00968940750143
52,200,0.00968940750143
1,202,0.00968940750143
30,152,0.00968940750143
52,301,0.00968940750143
1,152,0.00968940750143
20,292,0.00968940750143
20,152,0.00968940750143
1,301,0.00968940750143
35,152,0.00968940750143
64,200,0.00968940750143
30,292,0.00968940750143
35,301,0.00968940750143
64,301,0.00968940750143
35,200,0.00968940750143
20,200,0.00968940750143
52,156,0.00968940750143
64,156,0.00968940750143
52,137,0.00968940750143
35,137,0.00968940750143
64,137,0.00968940750143
20,137,0.00968940750143
30,301,0.00968940750143
30,248,0.00968940750143
76,269,0.0096757486439692
76,260,0.0096507968658194
7,243,0.0096298938186176
99,212,0.0096245575349399
74,131,0.0096175576859606
37,149,0.0095987714708041
72,149,0.0095987714708041
76,149,0.0095987714708041
91,226,0.0095967729539975
73,160,0.0095928918869733
74,129,0.0095773759526742
7,212,0.0095749057233734
16,254,0.0095357173784546
71,78,0.0095260817955471
12,78,0.0095260817955471
99,210,0.0095237984167441
28,15,0.0095164910097598
92,15,0.0095164910097598
103,15,0.0095164910097598
55,15,0.0095164910097598
94,15,0.0095164910097598
38,15,0.0095164910097598
2,15,0.0095164910097598
5,15,0.0095164910097598
27,15,0.0095164910097598
7,170,0.0095149786540869
21,220,0.0095142727883786
88,269,0.0095139110080542
88,276,0.0095139110080542
53,175,0.0095083296094667
82,175,0.0095083296094667
51,73,0.0094981817117573
51,77,0.0094981817117573
25,204,0.009497425357563
25,301,0.009497425357563
25,278,0.009497425357563
25,156,0.009497425357563
25,242,0.009497425357563
25,191,0.009497425357563
25,23,0.009497425357563
25,282,0.009497425357563
25,244,0.009497425357563
25,158,0.009497425357563
25,174,0.009497425357563
25,38,0.009497425357563
25,152,0.009497425357563
25,52,0.009497425357563
25,202,0.009497425357563
108,276,0.0094782553176556
76,83,0.0094746305052013
74,0,0.0094693690072882
13,157,0.0094533794291737
91,210,0.0094453399974794
23,201,0.0094389276538922
37,25,0.0094223785622884
29,25,0.0094223785622884
77,136,0.0094060980469611
29,136,0.0094060980469611
50,321,0.0094010000398574
9,198,0.0093852249344242
21,269,0.0093698220850026
21,279,0.0093698220850026
9,12,0.0093658366878297
17,26,0.0093541122800038
90,26,0.0093541122800038
9,154,0.0093480128684206
7,295,0.0093447096829762
72,126,0.0093355675861263
37,126,0.0093355675861263
29,293,0.0093250720396878
26,329,0.0093226806790127
26,141,0.0093226806790127
12,62,0.0093213451298888
71,62,0.0093213451298888
76,226,0.009292282781987
76,285,0.009292282781987
39,269,0.0092825994638745
75,269,0.0092825994638745
102,105,0.0092751635946439
102,203,0.0092489677864837
102,266,0.0092489677864837
102,272,0.0092489677864837
102,0,0.0092489677864837
102,62,0.0092454184907674
29,303,0.0091919471355918
37,303,0.0091919471355918
9,269,0.0091817135511853
9,279,0.0091817135511853
76,16,0.0091684724658317
110,266,0.0091563135124079
7,192,0.009134811494116
99,229,0.0091315962605219
82,170,0.0091167605603448
53,172,0.0091167605603448
53,170,0.0091167605603448
82,172,0.0091167605603448
10,10,0.0091079073144051
44,10,0.0091079073144051
41,10,0.0091079073144051
69,10,0.0091079073144051
109,10,0.0091079073144051
51,253,0.0090763761611832
51,90,0.0090763761611832
51,195,0.0090763761611832
51,229,0.0090763761611832
51,111,0.0090763761611832
51,95,0.0090763761611832
51,119,0.0090763761611832
51,151,0.0090763761611832
51,332,0.0090763761611832
51,69,0.0090763761611832
51,105,0.0090763761611832
51,81,0.0090763761611832
51,100,0.0090763761611832
51,8,0.0090763761611832
51,113,0.0090763761611832
51,233,0.0090763761611832
51,118,0.0090763761611832
51,117,0.0090763761611832
51,125,0.0090763761611832
51,185,0.0090763761611832
51,115,0.0090763761611832
51,114,0.0090763761611832
51,48,0.0090763761611832
106,85,0.0090665744345531
59,85,0.0090665744345531
95,85,0.0090665744345531
107,85,0.0090665744345531
33,85,0.0090665744345531
44,85,0.0090665744345531
8,85,0.0090665744345531
10,85,0.0090665744345531
13,85,0.0090665744345531
69,85,0.0090665744345531
78,85,0.0090665744345531
56,85,0.0090665744345531
100,85,0.0090665744345531
43,85,0.0090665744345531
46,85,0.0090665744345531
49,85,0.0090665744345531
63,85,0.0090665744345531
62,85,0.0090665744345531
19,85,0.0090665744345531
3,111,0.0090596592602464
3,131,0.0090596592602464
3,61,0.0090596592602464
3,118,0.0090596592602464
3,95,0.0090596592602464
3,117,0.0090596592602464
12,207,0.0090337656320361
71,207,0.0090337656320361
0,298,0.0090331787891422
36,298,0.0090331787891422
50,275,0.0090264117485038
50,149,0.0090264117485038
50,13,0.0090264117485038
50,262,0.0090264117485038
50,267,0.0090264117485038
50,296,0.0090264117485038
50,263,0.0090264117485038
50,333,0.0090264117485038
50,136,0.0090264117485038
50,225,0.0090264117485038
50,232,0.0090264117485038
50,251,0.0090264117485038
50,59,0.0090264117485038
50,80,0.0090264117485038
50,56,0.0090264117485038
23,205,0.0090082549007921
10,15,0.0090001259229596
6,15,0.0090001259229596
13,15,0.0090001259229596
14,15,0.0090001259229596
22,15,0.0090001259229596
15,15,0.0090001259229596
19,15,0.0090001259229596
4,15,0.0090001259229596
18,15,0.0090001259229596
17,15,0.0090001259229596
44,15,0.0090001259229596
33,15,0.0090001259229596
8,15,0.0090001259229596
68,15,0.0090001259229596
70,15,0.0090001259229596
106,15,0.0090001259229596
26,15,0.0090001259229596
31,15,0.0090001259229596
32,15,0.0090001259229596
73,15,0.0090001259229596
59,15,0.0090001259229596
60,15,0.0090001259229596
61,15,0.0090001259229596
89,15,0.0090001259229596
69,15,0.0090001259229596
45,15,0.0090001259229596
57,15,0.0090001259229596
56,15,0.0090001259229596
48,15,0.0090001259229596
43,15,0.0090001259229596
49,15,0.0090001259229596
58,15,0.0090001259229596
107,15,0.0090001259229596
95,15,0.0090001259229596
109,15,0.0090001259229596
96,15,0.0090001259229596
101,15,0.0090001259229596
100,15,0.0090001259229596
81,15,0.0090001259229596
80,15,0.0090001259229596
87,15,0.0090001259229596
86,15,0.0090001259229596
79,15,0.0090001259229596
78,15,0.0090001259229596
90,15,0.0090001259229596
65,15,0.0090001259229596
63,15,0.0090001259229596
62,15,0.0090001259229596
93,15,0.0090001259229596
67,15,0.0090001259229596
84,15,0.0090001259229596
104,15,0.0090001259229596
83,15,0.0090001259229596
66,15,0.0090001259229596
97,15,0.0090001259229596
98,15,0.0090001259229596
47,15,0.0090001259229596
46,15,0.0090001259229596
41,15,0.0090001259229596
40,15,0.0090001259229596
76,77,0.0089906433933149
0,51,0.0089752264488241
36,51,0.0089752264488241
27,299,0.0089622134797057
27,321,0.0089622134797057
103,299,0.0089622134797057
103,321,0.0089622134797057
16,216,0.0089570640407625
74,64,0.0089405774532056
74,112,0.0088886862088268
91,220,0.0088726387690149
65,321,0.0088720595898003
65,155,0.0088720595898003
65,299,0.0088720595898003
74,332,0.0088561193976315
72,195,0.0088191120424028
3,81,0.0088169281882019
3,115,0.0088169281882019
3,113,0.0088169281882019
99,0,0.0087989366611454
99,161,0.0087989366611454
29,50,0.0087652743915624
108,314,0.0087154401063783
102,261,0.0086642895355383
94,34,0.0086546395289015
78,10,0.0086533180349636
102,99,0.0086524636402203
99,261,0.0086163173796068
28,31,0.0086129677547591
0,38,0.008608884415753
36,38,0.008608884415753
99,314,0.0085979313039763
3,76,0.0085932778090318
3,281,0.0085932778090318
3,68,0.0085932778090318
3,128,0.0085932778090318
3,75,0.0085932778090318
3,167,0.0085932778090318
3,314,0.0085932778090318
3,194,0.0085932778090318
3,286,0.0085932778090318
3,86,0.0085932778090318
111,167,0.0085777299204281
111,174,0.0085777299204281
3,83,0.008575807192066
3,116,0.008575807192066
76,106,0.00856610100688
0,326,0.008549120054384
36,326,0.008549120054384
74,314,0.0085485278326392
74,286,0.0085485278326392
76,217,0.0085318576829654
37,217,0.0085318576829654
72,217,0.0085318576829654
102,185,0.0085222730499063
7,58,0.0085216388682285
102,152,0.0085178628276149
7,0,0.0085153063984021
67,143,0.0085027392263468
66,143,0.0085027392263468
49,143,0.0085027392263468
58,143,0.0085027392263468
97,143,0.0085027392263468
33,143,0.0085027392263468
107,143,0.0085027392263468
109,143,0.0085027392263468
59,143,0.0085027392263468
95,143,0.0085027392263468
69,143,0.0085027392263468
4,143,0.0085027392263468
78,143,0.0085027392263468
15,143,0.0085027392263468
63,143,0.0085027392263468
46,143,0.0085027392263468
48,143,0.0085027392263468
68,143,0.0085027392263468
31,143,0.0085027392263468
41,143,0.0085027392263468
40,143,0.0085027392263468
10,143,0.0085027392263468
8,143,0.0085027392263468
6,143,0.0085027392263468
13,143,0.0085027392263468
83,143,0.0085027392263468
100,143,0.0085027392263468
101,143,0.0085027392263468
45,143,0.0085027392263468
89,143,0.0085027392263468
44,143,0.0085027392263468
43,143,0.0085027392263468
106,143,0.0085027392263468
104,143,0.0085027392263468
87,143,0.0085027392263468
84,143,0.0085027392263468
86,143,0.0085027392263468
57,143,0.0085027392263468
56,143,0.0085027392263468
17,143,0.0085027392263468
18,143,0.0085027392263468
90,143,0.0085027392263468
19,143,0.0085027392263468
62,143,0.0085027392263468
79,143,0.0085027392263468
70,143,0.0085027392263468
14,143,0.0085027392263468
98,143,0.0085027392263468
47,143,0.0085027392263468
51,84,0.008486346836976
21,191,0.0084857667720372
37,133,0.0084591344498029
29,133,0.0084591344498029
65,160,0.008443820165275
3,48,0.0084389854822685
3,114,0.0084389854822685
82,288,0.0084345954080152
53,288,0.0084345954080152
27,160,0.0084181696808261
103,160,0.0084181696808261
74,203,0.0084028915597512
74,272,0.0084028915597512
105,136,0.0083919804688031
88,173,0.0083917294858864
88,49,0.0083917294858864
88,172,0.0083917294858864
88,254,0.0083917294858864
88,166,0.0083917294858864
88,178,0.0083917294858864
88,116,0.0083917294858864
88,288,0.0083917294858864
88,243,0.0083917294858864
88,240,0.0083917294858864
88,327,0.0083917294858864
88,205,0.0083917294858864
88,303,0.0083917294858864
88,193,0.0083917294858864
88,83,0.0083917294858864
88,165,0.0083917294858864
88,145,0.0083917294858864
88,76,0.0083917294858864
88,192,0.0083917294858864
88,75,0.0083917294858864
88,318,0.0083917294858864
88,281,0.0083917294858864
88,92,0.0083917294858864
88,22,0.0083917294858864
88,283,0.0083917294858864
88,181,0.0083917294858864
88,180,0.0083917294858864
88,120,0.0083917294858864
88,14,0.0083917294858864
88,238,0.0083917294858864
88,121,0.0083917294858864
88,212,0.0083917294858864
88,314,0.0083917294858864
88,186,0.0083917294858864
88,187,0.0083917294858864
88,140,0.0083917294858864
88,55,0.0083917294858864
88,209,0.0083917294858864
88,64,0.0083917294858864
88,188,0.0083917294858864
88,179,0.0083917294858864
88,298,0.0083917294858864
88,190,0.0083917294858864
88,72,0.0083917294858864
88,161,0.0083917294858864
88,171,0.0083917294858864
88,304,0.0083917294858864
88,102,0.0083917294858864
88,183,0.0083917294858864
88,220,0.0083917294858864
88,224,0.0083917294858864
88,286,0.0083917294858864
88,16,0.0083917294858864
88,128,0.0083917294858864
88,86,0.0083917294858864
88,182,0.0083917294858864
88,89,0.0083917294858864
88,226,0.0083917294858864
88,227,0.0083917294858864
88,189,0.0083917294858864
88,285,0.0083917294858864
88,230,0.0083917294858864
88,127,0.0083917294858864
88,130,0.0083917294858864
88,68,0.0083917294858864
88,96,0.0083917294858864
88,198,0.0083917294858864
88,194,0.0083917294858864
88,74,0.0083917294858864
88,268,0.0083917294858864
88,0,0.0083917294858864
88,159,0.0083917294858864
88,104,0.0083917294858864
88,266,0.0083917294858864
88,170,0.0083917294858864
88,167,0.0083917294858864
88,214,0.0083917294858864
88,97,0.0083917294858864
88,213,0.0083917294858864
88,175,0.0083917294858864
88,317,0.0083917294858864
51,106,0.0083784941755862
51,87,0.0083784941755862
51,108,0.0083784941755862
51,67,0.0083784941755862
50,8,0.0083581182525564
50,189,0.0083581182525564
50,187,0.0083581182525564
50,165,0.0083581182525564
50,241,0.0083581182525564
50,183,0.0083581182525564
50,322,0.0083581182525564
50,178,0.0083581182525564
50,179,0.0083581182525564
50,298,0.0083581182525564
50,48,0.0083581182525564
50,168,0.0083581182525564
50,159,0.0083581182525564
50,265,0.0083581182525564
50,311,0.0083581182525564
50,180,0.0083581182525564
50,125,0.0083581182525564
50,181,0.0083581182525564
50,220,0.0083581182525564
50,302,0.0083581182525564
50,323,0.0083581182525564
50,188,0.0083581182525564
50,127,0.0083581182525564
50,182,0.0083581182525564
50,176,0.0083581182525564
50,148,0.0083581182525564
50,166,0.0083581182525564
50,198,0.0083581182525564
50,185,0.0083581182525564
50,214,0.0083581182525564
50,151,0.0083581182525564
50,195,0.0083581182525564
50,186,0.0083581182525564
53,304,0.008356521570201
82,304,0.008356521570201
37,61,0.008273029236132
77,61,0.008273029236132
29,61,0.008273029236132
72,61,0.008273029236132
29,92,0.0082594398744155
29,55,0.0082594398744155
72,283,0.0082444651555708
47,321,0.0082442726439168
69,321,0.0082442726439168
46,321,0.0082442726439168
83,321,0.0082442726439168
45,321,0.0082442726439168
8,321,0.0082442726439168
6,321,0.0082442726439168
44,321,0.0082442726439168
48,321,0.0082442726439168
84,321,0.0082442726439168
19,321,0.0082442726439168
18,321,0.0082442726439168
79,321,0.0082442726439168
57,321,0.0082442726439168
97,321,0.0082442726439168
95,321,0.0082442726439168
4,321,0.0082442726439168
33,321,0.0082442726439168
78,321,0.0082442726439168
40,155,0.0082442726439168
90,321,0.0082442726439168
46,155,0.0082442726439168
49,321,0.0082442726439168
17,321,0.0082442726439168
66,321,0.0082442726439168
107,155,0.0082442726439168
106,155,0.0082442726439168
68,321,0.0082442726439168
63,321,0.0082442726439168
62,321,0.0082442726439168
70,321,0.0082442726439168
67,321,0.0082442726439168
83,299,0.0082442726439168
62,299,0.0082442726439168
63,299,0.0082442726439168
66,299,0.0082442726439168
10,155,0.0082442726439168
66,155,0.0082442726439168
67,155,0.0082442726439168
109,155,0.0082442726439168
40,321,0.0082442726439168
31,321,0.0082442726439168
97,299,0.0082442726439168
98,299,0.0082442726439168
104,299,0.0082442726439168
104,155,0.0082442726439168
89,155,0.0082442726439168
79,299,0.0082442726439168
58,299,0.0082442726439168
90,299,0.0082442726439168
56,299,0.0082442726439168
57,299,0.0082442726439168
4,299,0.0082442726439168
59,299,0.0082442726439168
10,299,0.0082442726439168
78,299,0.0082442726439168
44,299,0.0082442726439168
33,299,0.0082442726439168
68,155,0.0082442726439168
45,155,0.0082442726439168
44,155,0.0082442726439168
43,155,0.0082442726439168
41,155,0.0082442726439168
18,155,0.0082442726439168
14,299,0.0082442726439168
86,155,0.0082442726439168
47,155,0.0082442726439168
84,299,0.0082442726439168
31,155,0.0082442726439168
33,155,0.0082442726439168
90,155,0.0082442726439168
58,155,0.0082442726439168
13,299,0.0082442726439168
45,299,0.0082442726439168
46,299,0.0082442726439168
47,299,0.0082442726439168
6,299,0.0082442726439168
48,299,0.0082442726439168
89,299,0.0082442726439168
6,155,0.0082442726439168
8,155,0.0082442726439168
31,299,0.0082442726439168
13,321,0.0082442726439168
14,321,0.0082442726439168
15,321,0.0082442726439168
10,321,0.0082442726439168
79,155,0.0082442726439168
58,321,0.0082442726439168
68,299,0.0082442726439168
59,321,0.0082442726439168
4,155,0.0082442726439168
67,299,0.0082442726439168
70,299,0.0082442726439168
69,299,0.0082442726439168
101,299,0.0082442726439168
95,299,0.0082442726439168
87,299,0.0082442726439168
15,299,0.0082442726439168
87,155,0.0082442726439168
48,155,0.0082442726439168
49,155,0.0082442726439168
56,155,0.0082442726439168
18,299,0.0082442726439168
19,299,0.0082442726439168
98,155,0.0082442726439168
100,155,0.0082442726439168
95,155,0.0082442726439168
97,155,0.0082442726439168
62,155,0.0082442726439168
63,155,0.0082442726439168
57,155,0.0082442726439168
70,155,0.0082442726439168
43,299,0.0082442726439168
41,299,0.0082442726439168
8,299,0.0082442726439168
86,299,0.0082442726439168
17,299,0.0082442726439168
98,321,0.0082442726439168
109,299,0.0082442726439168
69,155,0.0082442726439168
15,155,0.0082442726439168
17,155,0.0082442726439168
14,155,0.0082442726439168
43,321,0.0082442726439168
56,321,0.0082442726439168
41,321,0.0082442726439168
40,299,0.0082442726439168
49,299,0.0082442726439168
101,155,0.0082442726439168
100,299,0.0082442726439168
13,155,0.0082442726439168
101,321,0.0082442726439168
84,155,0.0082442726439168
83,155,0.0082442726439168
86,321,0.0082442726439168
87,321,0.0082442726439168
106,321,0.0082442726439168
100,321,0.0082442726439168
107,321,0.0082442726439168
59,155,0.0082442726439168
107,299,0.0082442726439168
106,299,0.0082442726439168
78,155,0.0082442726439168
19,155,0.0082442726439168
104,321,0.0082442726439168
89,321,0.0082442726439168
109,321,0.0082442726439168
50,184,0.0082184244009419
50,174,0.0082184244009419
50,301,0.0082184244009419
50,158,0.0082184244009419
50,228,0.0082184244009419
50,278,0.0082184244009419
50,200,0.0082184244009419
50,152,0.0082184244009419
50,191,0.0082184244009419
50,52,0.0082184244009419
50,156,0.0082184244009419
50,242,0.0082184244009419
50,204,0.0082184244009419
50,248,0.0082184244009419
50,244,0.0082184244009419
50,23,0.0082184244009419
50,137,0.0082184244009419
0,259,0.008205321050562
0,260,0.008205321050562
36,259,0.008205321050562
36,260,0.008205321050562
7,300,0.0081781062343106
76,64,0.0081751533210071
75,288,0.0081741908631551
75,0,0.0081741908631551
39,0,0.0081741908631551
75,74,0.0081741908631551
39,68,0.0081741908631551
39,198,0.0081741908631551
75,198,0.0081741908631551
39,102,0.0081741908631551
75,230,0.0081741908631551
75,68,0.0081741908631551
75,268,0.0081741908631551
39,104,0.0081741908631551
75,97,0.0081741908631551
75,55,0.0081741908631551
75,140,0.0081741908631551
39,212,0.0081741908631551
39,181,0.0081741908631551
39,22,0.0081741908631551
75,187,0.0081741908631551
39,92,0.0081741908631551
75,22,0.0081741908631551
39,55,0.0081741908631551
39,161,0.0081741908631551
75,181,0.0081741908631551
75,167,0.0081741908631551
75,173,0.0081741908631551
39,14,0.0081741908631551
39,254,0.0081741908631551
75,172,0.0081741908631551
75,254,0.0081741908631551
75,96,0.0081741908631551
39,173,0.0081741908631551
39,193,0.0081741908631551
39,286,0.0081741908631551
39,317,0.0081741908631551
39,314,0.0081741908631551
75,76,0.0081741908631551
75,64,0.0081741908631551
39,304,0.0081741908631551
39,165,0.0081741908631551
39,76,0.0081741908631551
75,238,0.0081741908631551
75,179,0.0081741908631551
39,179,0.0081741908631551
75,240,0.0081741908631551
39,327,0.0081741908631551
39,240,0.0081741908631551
75,327,0.0081741908631551
75,170,0.0081741908631551
39,171,0.0081741908631551
39,170,0.0081741908631551
75,194,0.0081741908631551
75,243,0.0081741908631551
39,127,0.0081741908631551
39,303,0.0081741908631551
75,189,0.0081741908631551
39,72,0.0081741908631551
75,175,0.0081741908631551
75,49,0.0081741908631551
39,49,0.0081741908631551
75,226,0.0081741908631551
75,89,0.0081741908631551
75,286,0.0081741908631551
39,226,0.0081741908631551
75,304,0.0081741908631551
75,83,0.0081741908631551
75,318,0.0081741908631551
39,175,0.0081741908631551
75,166,0.0081741908631551
39,166,0.0081741908631551
39,83,0.0081741908631551
39,64,0.0081741908631551
75,193,0.0081741908631551
39,187,0.0081741908631551
75,212,0.0081741908631551
39,213,0.0081741908631551
39,189,0.0081741908631551
75,86,0.0081741908631551
39,86,0.0081741908631551
39,243,0.0081741908631551
75,214,0.0081741908631551
39,128,0.0081741908631551
75,128,0.0081741908631551
39,130,0.0081741908631551
75,314,0.0081741908631551
75,213,0.0081741908631551
39,186,0.0081741908631551
39,159,0.0081741908631551
75,159,0.0081741908631551
75,121,0.0081741908631551
75,92,0.0081741908631551
39,121,0.0081741908631551
39,140,0.0081741908631551
75,188,0.0081741908631551
39,188,0.0081741908631551
75,127,0.0081741908631551
39,178,0.0081741908631551
39,167,0.0081741908631551
39,318,0.0081741908631551
75,192,0.0081741908631551
39,298,0.0081741908631551
39,192,0.0081741908631551
39,96,0.0081741908631551
39,194,0.0081741908631551
75,183,0.0081741908631551
39,172,0.0081741908631551
75,182,0.0081741908631551
39,214,0.0081741908631551
75,186,0.0081741908631551
75,227,0.0081741908631551
75,116,0.0081741908631551
39,227,0.0081741908631551
39,180,0.0081741908631551
39,120,0.0081741908631551
75,14,0.0081741908631551
75,72,0.0081741908631551
75,180,0.0081741908631551
75,209,0.0081741908631551
75,120,0.0081741908631551
39,238,0.0081741908631551
39,182,0.0081741908631551
75,130,0.0081741908631551
39,209,0.0081741908631551
39,116,0.0081741908631551
39,190,0.0081741908631551
75,190,0.0081741908631551
75,178,0.0081741908631551
75,298,0.0081741908631551
39,288,0.0081741908631551
75,102,0.0081741908631551
75,67,0.0081741908631551
75,317,0.0081741908631551
75,266,0.0081741908631551
75,161,0.0081741908631551
39,67,0.0081741908631551
39,285,0.0081741908631551
39,230,0.0081741908631551
39,89,0.0081741908631551
39,183,0.0081741908631551
75,285,0.0081741908631551
75,220,0.0081741908631551
39,220,0.0081741908631551
