,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
89,0.054521373,0.109892388,0.071429946,0.053763441,0.071429946,0.071429946,0.14897652,0.132409048,0.049857993,0.071429946,0.054521373,0,0.054521373,0.132409048,0.057142857,0.061343273,0.054521373,0,0.071429946,0.14897652,0.071429946,0.071429946,0.049857993,0.061343273,0.054521373,0.061343273,0.086581804,0.049857993,0.071429946,0.049857993,0.054521373,0.054521373,0.046646837,0.061343273,0.054521373,0.049857993,0.046646837,0.054521373,0.049857993,0.061343273,0,0,0.173472727,0.054521373,0.061343273,0.071429946,0.243677156,0.061343273,0.054521373,0.054521373,0.061343273,0,0,0.386967654,0.054521373,0.046646837,0.054521373,0,0.046646837,0.061343273,0.061343273,0.086581804,0.114242844,0.173472727,0.054521373,0.049857993,0.054521373,0.086581804,0,0,0,0,0.274166874,0.14897652,0.049857993,0.044424556,0.049857993,0.044424556,0.071429946,0.061343273,0.054521373,0.049857993,0.061343273,0.342857143,0,0.14710564,0.086581804,0.109892388,0.046646837,0,0.054521373,0.071429946,0.061343273,0.061343273,0.14710564,0.049857993,0.054521373,0,0.086581804,0,0.071429946,0.071429946,0.046646837,0.061343273,0.054521373,0.061343273,0.061343273,0.061343273,0.054521373,0.071429946,0,0
90,0.063671527,0.07496322,0.099989966,0.046875,0.099989966,0.099989966,0.032258637,0.026217688,0.053628691,0.099989966,0.063671527,0,0.063671527,0.026217688,0.083333333,0.078342404,0.189189189,0.01754386,0.099989966,0.032258637,0.099989966,0.099989966,0.053628691,0.078342404,0.063671527,0.078342404,0.132409048,0.053628691,0.099989966,0.053628691,0.063671527,0.063671527,0.046706685,0.078342404,0.063671527,0.053628691,0.072,0.063671527,0.096774194,0.078342404,0.053191489,0.053191489,0.041172339,0.063671527,0.078342404,0.099989966,0.026217688,0.078342404,0.063671527,0.063671527,0.078342404,0.01910828,0.072,0.054521373,0.063671527,0.06,0.063671527,0.052325581,0.069230769,0.078342404,0.189873418,0.243677156,0.025084784,0.041172339,0.063671527,0.083333333,0.063671527,0.132409048,0,0.063492063,0,0,0.032258637,0.032258637,0.058064516,0.066666667,0.077922078,0.04191315,0.099989966,0.109452736,0.063671527,0.053628691,0.078342404,0,0.060240964,0.361702128,0.054521373,0.07496322,0.072,0.054521373,0,0.099989966,0.078342404,0.078947368,0.107359913,0.089552239,0.063671527,0.026315789,0.132409048,0,0.099989966,0.099989966,0.046706685,0.078342404,0.2,0.105882353,0.078342404,0.078342404,0.063671527,0.099989966,0.126760563,0.068493151
91,0.184015148,0.093360272,0.255398362,0.046875,0.255398362,0.255398362,0.047619921,0.041172339,0.164303377,0.255398362,0.184015148,0,0.56626506,0.041172339,0.164303377,0.21283189,0.184015148,0.01754386,0.255398362,0.047619921,0.255398362,0.255398362,0.164303377,0.21283189,0.184015148,0.351665478,0.527498701,0.431578947,0.255398362,0.164303377,0.184015148,0.184015148,0.150723937,0.21283189,0.540697674,0.540697674,0.744,0.184015148,0.164303377,0.350877193,0.244680851,0.244680851,0.057143926,0.56626506,0.21283189,0.255398362,0.041172339,0.21283189,0.451428571,0.451428571,0.21283189,0.01910828,0.072,0.071429946,0.184015148,0.150723937,0.317460317,0.540697674,0.150723937,0.21283189,0.21283189,0.173472727,0.036757459,0.057143926,0.184015148,0.164303377,0.184015148,0.527498701,0,0.317460317,0,0,0.047619921,0.047619921,0.6,0.14132336,0.164303377,0.14132336,0.255398362,0.21283189,0.184015148,0.164303377,0.21283189,0,0.56626506,0.573196756,0.071429946,0.093360272,0.150723937,0.071429946,0.099989966,0,0.21283189,0.315789474,0.128249503,0.164303377,0.184015148,0.026315789,0.527498701,0,0.255398362,0.255398362,0.150723937,0.21283189,0.184015148,0.21283189,0.21283189,0.21283189,0.184015148,0.255398362,0.126760563,0.068493151
92,0.23822486,0.082379097,0.833333028,0.006257822,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.284037401,0.23822486,0.020979021,0.351665478,0.03846223,0.351665478,0.351665478,0.206873557,0.444229946,0.372579866,0.17190262,0.274166874,0.206873557,0.351665478,0.7283321,0.838709477,0.838709477,0.18526914,0.284037401,0.23822486,0.206873557,0.18526914,0.23822486,0.206873557,0.284037401,0.034482759,0.034482759,0.047619921,0.23822486,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.284037401,0.02276176,0.009416196,0.061343273,0.23822486,0.18526914,0.23822486,0.020862309,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.211640212,0.23822486,0.206873557,0.23822486,0.274166874,0,0.034307497,0,0,0.03846223,0.138728324,0.7283321,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.23822486,0.206873557,0.284037401,0,0.038848921,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0,0.284037401,0.115768709,0.206873557,0.23822486,0.042253521,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0.284037401,0.284037401,0.284037401,1,0.351665478,0.028380634,0.16097561
93,0.23822486,0.082379097,0.351665478,0.040909091,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.284037401,0.23822486,0.075376884,0.351665478,0.03846223,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.215,0.215686275,0.23822486,0.206873557,0.376884422,0.472222222,0.472222222,0.047619921,0.23822486,0.284037401,0.351665478,0.032258637,0.284037401,0.310344828,0.310344828,0.284037401,0.189189189,0.058823529,0.061343273,0.23822486,0.18526914,0.276497696,0.215,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.23822486,0.274166874,0,0.276497696,0,0,0.03846223,0.03846223,0.234972678,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.23822486,0.206873557,0.284037401,0,0.237113402,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078947368,0.315789474,0.284037401,0,0.115768709,0.206873557,0.23822486,0.1,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.351665478,0.105882353,0.206896552
94,0.107359913,0.176370951,0.128249503,0,0.128249503,0.128249503,0.115768709,0.278481013,0.101626678,0.128249503,0.107359913,0,0.107359913,0.298507463,0.101626678,0.115768709,0.107359913,0,0.128249503,0.115768709,0.128249503,0.128249503,0.101626678,0.115768709,0.107359913,0.115768709,0.14710564,0.101626678,0.128249503,0.101626678,0.107359913,0.107359913,0.097685857,0.115768709,0.107359913,0.101626678,0.097685857,0.107359913,0.101626678,0.115768709,0,0,0.128249503,0.107359913,0.115768709,0.128249503,0.107359913,0.115768709,0.107359913,0.107359913,0.115768709,0,0,0.14710564,0.107359913,0.097685857,0.107359913,0,0.097685857,0.115768709,0.115768709,0.14710564,0.086536031,0.128249503,0.107359913,0.101626678,0.107359913,0.14710564,0,0,0,0,0.115768709,0.115768709,0.101626678,0.094961959,0.101626678,0.094961959,0.128249503,0.115768709,0.107359913,0.101626678,0.115768709,0,0,0.223744292,0.14710564,0.176370951,0.097685857,0.14710564,0.107359913,0.128249503,0.115768709,0.115768709,0,0.101626678,0.107359913,0,0.14710564,0,0.128249503,0.128249503,0.097685857,0.115768709,0.107359913,0.115768709,0.115768709,0.115768709,0.107359913,0.128249503,0,0.087804878
95,0.163074998,0.069898901,0.271481054,0.054455446,0.271481054,0.271481054,0.028013277,0.04787234,0.133086931,0.271481054,0.163074998,0,0.163074998,0.022082402,0.315372824,0.206873557,0.163074998,0.016574586,0.271481054,0.028013277,0.271481054,0.271481054,0.133086931,0.206873557,0.163074998,0.125202196,0.222834703,0.133086931,0.271481054,0.133086931,0.163074998,0.163074998,0.112414826,0.206873557,0.163074998,0.133086931,0.112414826,0.163074998,0.315372824,0.206873557,0.050505051,0.050505051,0.036761943,0.163074998,0.206873557,0.271481054,0.022082402,0.206873557,0.163074998,0.163074998,0.206873557,0.017964072,0.333333333,0.049857993,0.163074998,0.112414826,0.163074998,0.049450549,0.844672167,0.206873557,0.7283321,0.136363636,0.030487805,0.036761943,0.163074998,0.315372824,0.163074998,0.222834703,0,0.060301508,0,0.317307692,0.028013277,0.028013277,0.133086931,0.232460113,0.315372824,0.098097872,0.271481054,0.206873557,0.163074998,0.133086931,0.206873557,0,0.056818182,0.454209032,0.049857993,0.069898901,0.266386647,0.049857993,0.089552239,0.164303377,0.206873557,0.206873557,0.101626678,0,0.163074998,0.024691358,0.222834703,0,0.271481054,0.271481054,0.112414826,0.206873557,0.163074998,0.206873557,0.206873557,0.206873557,0.163074998,0.271481054,0.789473684,0.064102564
96,0.193613418,0.07496322,0.304051121,0,0.304051121,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.193613418,0,0.193613418,0.026217688,0.163074998,0.838709477,0.193613418,0,0.304051121,0.032258637,0.304051121,0.304051121,0.163074998,0.23822486,0.193613418,0.144176356,0.243677156,0.163074998,0.304051121,0.163074998,0.193613418,0.193613418,0.222127095,0.372579866,0.193613418,0.163074998,0.142026452,0.193613418,0.163074998,0.23822486,0,0,0.041172339,0.193613418,0.23822486,0.304051121,0.026217688,0.372579866,0.193613418,0.193613418,0.23822486,0,0,0.054521373,0.193613418,0.142026452,0.302808285,0,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.193613418,0.243677156,0,0,0,0,0.032258637,0.032258637,0.163074998,0.12745019,0.163074998,0.199330055,0.304051121,0.23822486,0.193613418,0.163074998,0.23822486,0,0,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.184015148,0.23822486,0.23822486,0.107359913,0.163074998,0,0,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0.193613418,0.23822486,0.372579866,0.23822486,0.193613418,0.304051121,0,0
97,0.045226131,0,0.068181818,0.013636364,0.094736842,0.089108911,0,0,0,0.066666667,0,0,0.06185567,0,0.024590164,1,0.022727273,0.045226131,0.193548387,0,0.172413793,0.090909091,0.044510386,0.06,0,0.015873016,0.023809524,0.055045872,0.103448276,0,0.042253521,0.042253521,0.151785714,0.114130435,0.135,0.135,0.019607843,0.015873016,0.026315789,0.045226131,0.055555556,0.055555556,0,0.06185567,0.109756098,0.193548387,0,0.151785714,0.0591133,0.0591133,0,0.048648649,0.019607843,0,0,0.052631579,0.110599078,0.135,0.018987342,0,0.053763441,0.04,0,0,0,0.023255814,0,0.032967033,0,0.110599078,0,0,0,0,0.049180328,0.018404908,0.021978022,0,0,0.148471616,0.045226131,0,0.053254438,0,0.06185567,0.278688525,0,0,0.019607843,0,0.026315789,0.026315789,0.042253521,0.1,0,0.024691358,0,0,0.023809524,0,0.066666667,0.193548387,0,0.066666667,0.023809524,0.060606061,0.114130435,0,0.042253521,0.103448276,0.035294118,0.172413793
98,0.243677156,0.109892388,0.319248128,0.043269231,0.319248128,0.319248128,0.061343273,0.054521373,0.222834703,0.319248128,0.243677156,0,0.243677156,0.054521373,0.222834703,0.274166874,0.243677156,0.016042781,0.319248128,0.061343273,0.319248128,0.319248128,0.222834703,0.274166874,0.243677156,0.708500752,1,0.222834703,0.319248128,0.222834703,0.243677156,0.243677156,0.208482801,0.274166874,0.243677156,0.222834703,0.208482801,0.395189003,0.222834703,0.274166874,0.107843137,0.107843137,0.071429946,0.243677156,0.274166874,0.319248128,0.054521373,0.274166874,0.243677156,0.243677156,0.274166874,0.01734104,0.063829787,0.086581804,0.243677156,0.425925926,0.243677156,0.111702128,0.208482801,0.274166874,0.274166874,0.210270095,0.047041171,0.071429946,0.243677156,0.222834703,0.243677156,0.639392737,0,0.136585366,0,0,0.061343273,0.061343273,0.222834703,0.198550565,0.222834703,0.198550565,0.319248128,0.274166874,0.243677156,0.222834703,0.274166874,0,0.120879121,0.657472144,0.086581804,0.109892388,0.208482801,0.086581804,0.132409048,0.527498701,0.274166874,0.274166874,0.14710564,0.222834703,0.243677156,0.023809524,0,0,0.319248128,0.319248128,0.208482801,0.274166874,0.243677156,0.274166874,0.274166874,0.274166874,0.243677156,0.319248128,0.113924051,0.061728395
99,0,0.061696658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.475531084,0.093360272,0.421998728,0.013636364,0.421998728,0.659999252,0.047619921,0.041172339,0.424592019,1,0.304051121,0.082191781,0.475531084,0.041172339,0.271481054,0.351665478,0.304051121,0.316582915,0.421998728,0.047619921,0.421998728,0.421998728,0.424592019,0.351665478,0.304051121,0.21283189,0.319248128,0.271481054,0.659999252,0.271481054,0.304051121,0.304051121,0.24904353,0.351665478,0.304051121,0.271481054,0.389500093,0.304051121,0.271481054,0.549999175,0.305555556,0.305555556,0.082191781,0.475531084,0.351665478,0.421998728,0.041172339,0.351665478,0.304051121,0.304051121,0.833333028,0.048648649,0.019607843,0.071429946,0.475531084,0.24904353,0.304051121,0.045,0.24904353,0.549999175,0.351665478,0.173472727,0.036757459,0.057143926,0.304051121,0.271481054,0.475531084,0.319248128,0.053333333,0.055299539,0,0,0.047619921,0.047619921,0.271481054,0.233510809,0.271481054,0.233510809,0.421998728,0.351665478,0.475531084,0.271481054,0.549999175,0,0.18556701,0.573196756,0.071429946,0.093360272,0.24904353,0.071429946,0.099989966,0.255398362,0.351665478,0.351665478,0.128249503,0.271481054,0.304051121,0.066666667,0.319248128,0,0,0.421998728,0.389500093,0.549999175,0.304051121,0.351665478,0.351665478,0.351665478,0.304051121,0.659999252,0.035294118,0.172413793
101,0.304051121,0.093360272,0.421998728,0.013274336,0.421998728,0.421998728,0.047619921,0.041172339,0.271481054,0.421998728,0.304051121,0,0.304051121,0.041172339,0.271481054,0.351665478,0.304051121,0.043902439,1,0.047619921,0.421998728,0.421998728,0.271481054,0.351665478,0.304051121,0.21283189,0.319248128,0.271481054,0.421998728,0.271481054,0.304051121,0.304051121,0.24904353,0.351665478,0.475531084,0.424592019,0.24904353,0.304051121,0.271481054,0.351665478,0.054054054,0.054054054,0.057143926,0.304051121,0.351665478,1,0.041172339,0.351665478,0.304051121,0.304051121,0.351665478,0.047120419,0.018867925,0.071429946,0.304051121,0.24904353,0.304051121,0.349514563,0.24904353,0.351665478,0.351665478,0.173472727,0.036757459,0.057143926,0.304051121,0.271481054,0.304051121,0.319248128,0,0.147982063,0,0,0.047619921,0.047619921,0.271481054,0.233510809,0.271481054,0.233510809,0.421998728,0.549999175,0.304051121,0.271481054,0.351665478,0,0.06,0.573196756,0.071429946,0.093360272,0.24904353,0.071429946,0.099989966,0.255398362,0.351665478,0.351665478,0.128249503,0.271481054,0.304051121,0.193548387,0.319248128,0,0.421998728,0,0.24904353,0.351665478,0.304051121,0.351665478,0.351665478,0.549999175,0.304051121,0.421998728,0.034090909,0.166666667
102,0.733556862,0.066414066,0.24904353,0,0.24904353,0.389500093,0.025087767,0.019232165,0.580614852,0.389500093,0.142026452,0,0.222127095,0.019232165,0.112414826,0.18526914,0.142026452,0,0.24904353,0.025087767,0.24904353,0.24904353,0.844672167,0.18526914,0.142026452,0.112126961,0.208482801,0.112414826,0.389500093,0.112414826,0.142026452,0.142026452,0.092000255,0.18526914,0.142026452,0.112414826,0.143886925,0.142026452,0.112414826,0.289757968,0,0,0.033723621,0.222127095,0.18526914,0.24904353,0.019232165,0.18526914,0.142026452,0.142026452,0.289757968,0,0,0.046646837,0.222127095,0.092000255,0.142026452,0,0.092000255,0.289757968,0.18526914,0.113285175,0.019576356,0.033723621,0.142026452,0.112414826,0.222127095,0.208482801,0,0,0,0,0.025087767,0.025087767,0.112414826,0.077860721,0.112414826,0.077860721,0.24904353,0.18526914,0.733556862,0.112414826,0.289757968,0,0,0.436595975,0.046646837,0.066414066,0.092000255,0.046646837,0.046706685,0.150723937,0.18526914,0.18526914,0.097685857,0.112414826,0.142026452,0,0.208482801,0,0.389500093,0.24904353,0,0.289757968,0.142026452,0.18526914,0.18526914,0.18526914,0.142026452,0.389500093,0,0
103,0.372579866,0.082379097,0.351665478,0.013636364,0.351665478,0.549999175,0.03846223,0.032258637,0.32354693,0.549999175,0.23822486,0.082191781,0.372579866,0.032258637,0.206873557,0.284037401,0.23822486,0.135678392,0.351665478,0.03846223,0.351665478,0.351665478,0.32354693,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.549999175,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.439027721,0.23822486,0.206873557,0.444229946,0.138888889,0.138888889,0.082191781,0.372579866,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.444229946,0.048648649,0.019607843,0.061343273,0.372579866,0.18526914,0.23822486,0.045,0.18526914,0.444229946,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.372579866,0.274166874,0.053333333,0.055299539,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.372579866,0.206873557,0.444229946,0,0.18556701,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0.066666667,0.274166874,0,0.549999175,0.351665478,0.289757968,0,0.23822486,0.284037401,0.284037401,0.284037401,0.23822486,0.549999175,0.035294118,0.172413793
104,0.193613418,0.07496322,0.304051121,0.043269231,0.304051121,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.193613418,0,0.193613418,0.026217688,0.163074998,0.23822486,0.458800952,0.016042781,0.304051121,0.032258637,0.304051121,0.304051121,0.163074998,0.23822486,0.193613418,0.144176356,0.243677156,0.163074998,0.304051121,0.163074998,0.193613418,0.193613418,0.142026452,0.23822486,0.193613418,0.163074998,0.142026452,0.193613418,0.163074998,0.23822486,0.049019608,0.049019608,0.041172339,0.193613418,0.23822486,0.304051121,0.026217688,0.23822486,0.193613418,0.193613418,0.23822486,0.01734104,0.063829787,0.054521373,0.193613418,0.142026452,0.193613418,0.04787234,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.041172339,0.193613418,0.163074998,0.193613418,0.243677156,0,0.058536585,0,0,0.032258637,0.032258637,0.163074998,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.193613418,0.163074998,0.23822486,0,0.054945055,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.2,0.184015148,0.23822486,0.23822486,0.107359913,0.163074998,0.193613418,0.023809524,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0,0.23822486,0.23822486,0.23822486,0.193613418,0.304051121,0.113924051,0.061728395
105,0.23822486,0.082379097,0.351665478,0.172268908,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.284037401,0.23822486,0.041474654,0.351665478,0.049019608,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.173789174,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.23822486,0.206873557,0.18526914,0.372579866,0.206873557,0.284037401,0.094017094,0.094017094,0.047619921,0.23822486,0.284037401,0.351665478,0.032258637,0.284037401,0.23822486,0.23822486,0.284037401,0.044334975,0.087719298,0.061343273,0.23822486,0.289757968,0.23822486,0.087155963,0.18526914,0.284037401,0.284037401,0.333333333,0.05,0.047619921,0.372579866,0.206873557,0.23822486,0.274166874,0,0.10212766,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0.284037401,0.23822486,0.32354693,0.284037401,0,0.103773585,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.105882353,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0.060606061,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0,0.284037401,0.284037401,0.23822486,0.351665478,0.127659574,0.15625
106,0.23822486,0.082379097,0.351665478,0.008928571,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.444229946,0.23822486,0.02955665,0.351665478,0.03846223,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.439027721,1,0.23822486,0.206873557,0.18526914,0.23822486,0.206873557,0.284037401,0.040909091,0.040909091,0.047619921,0.23822486,0.284037401,0.351665478,0.032258637,0.673076439,0.23822486,0.23822486,0.284037401,0.031746032,0.012738854,0.061343273,0.23822486,0.18526914,0.564515588,0.098039216,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.23822486,0.274166874,0,0.20361991,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.403579513,0.351665478,0.284037401,0.23822486,0.206873557,0.284037401,0,0.045454545,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.372579866,0.114130435,0.274166874,0,0.351665478,0.351665478,0.18526914,0.284037401,0.23822486,0.284037401,0,0.284037401,0.23822486,0.351665478,0.028735632,0.151685393
107,0.23822486,0.082379097,0.351665478,0,0.351665478,0.351665478,0.03846223,0.032258637,0.206873557,0.351665478,0.23822486,0,0.23822486,0.032258637,0.206873557,0.284037401,0.23822486,0,0.549999175,0.03846223,0.351665478,0.351665478,0.206873557,0.284037401,0.23822486,0.17190262,0.274166874,0.206873557,0.351665478,0.206873557,0.23822486,0.23822486,0.18526914,0.284037401,0.838709477,0.7283321,0.18526914,0.23822486,0.206873557,0.284037401,0,0,0.047619921,0.23822486,0.284037401,0.549999175,0.032258637,0.284037401,0.23822486,0.23822486,0.284037401,0,0,0.061343273,0.23822486,0.18526914,0.23822486,0,0.18526914,0.284037401,0.284037401,0.14897652,0.029819518,0.047619921,0.23822486,0.206873557,0.23822486,0.274166874,0,0,0,0,0.03846223,0.03846223,0.206873557,0.170310041,0.206873557,0.170310041,0.351665478,0.673076439,0.23822486,0.206873557,0.284037401,0,0,0.517415251,0.061343273,0.082379097,0.18526914,0.061343273,0.078342404,0.21283189,0.284037401,0.284037401,0.115768709,0.206873557,0.23822486,0,0.274166874,0,0.351665478,0.549999175,0.18526914,0.284037401,0.23822486,0.284037401,0.284037401,0,0.23822486,0.351665478,0,0
108,0.193613418,0.07496322,0.720502458,0.006257822,0.304051121,0.304051121,0.032258637,0.026217688,0.163074998,0.304051121,0.193613418,0,0.193613418,0.026217688,0.163074998,0.23822486,0.193613418,0.020979021,0.304051121,0.032258637,0.304051121,0.304051121,0.163074998,0.372579866,0.302808285,0.144176356,0.243677156,0.163074998,0.304051121,0.57413213,0.681647619,0.681647619,0.142026452,0.23822486,0.193613418,0.163074998,0.142026452,0.193613418,0.163074998,0.23822486,0.034482759,0.034482759,0.041172339,0.193613418,0.23822486,0.304051121,0.026217688,0.23822486,0.193613418,0.193613418,0.23822486,0.02276176,0.009416196,0.054521373,0.193613418,0.142026452,0.193613418,0.020862309,0.142026452,0.23822486,0.23822486,0.132409048,0.025084784,0.211640212,0.193613418,0.163074998,0.193613418,0.243677156,0,0.034307497,0,0,0.032258637,0.138728324,0.57413213,0.12745019,0.163074998,0.12745019,0.304051121,0.23822486,0.193613418,0.163074998,0.23822486,0,0.038848921,0.479833079,0.054521373,0.07496322,0.142026452,0.054521373,0.063671527,0.184015148,1,0.23822486,0.107359913,0.163074998,0.193613418,0.042253521,0.243677156,0,0.304051121,0.304051121,0.142026452,0.23822486,0.193613418,0.23822486,0.23822486,0.23822486,0,0.304051121,0.028380634,0.16097561
109,0.475531084,0.093360272,0.421998728,0.023364486,0.421998728,0.659999252,0.047619921,0.041172339,0.424592019,0.659999252,0.304051121,0,0.475531084,0.041172339,0.271481054,0.351665478,0.304051121,0.077720207,0.421998728,0.047619921,0.421998728,0.421998728,0.424592019,0.351665478,0.304051121,0.21283189,0.319248128,0.271481054,0.659999252,0.271481054,0.304051121,0.304051121,0.24904353,0.351665478,0.304051121,0.271481054,0.389500093,0.304051121,0.271481054,0.549999175,0.2,0.2,0.057143926,0.475531084,0.351665478,0.421998728,0.041172339,0.351665478,0.304051121,0.304051121,0.549999175,0.262569832,0.034013605,0.071429946,0.475531084,0.24904353,0.304051121,0.077319588,0.24904353,0.833333028,0.351665478,0.173472727,0.036757459,0.057143926,0.304051121,0.271481054,0.720502458,0.319248128,0,0.085308057,0,0,0.047619921,0.047619921,0.271481054,0.233510809,0.271481054,0.233510809,0.421998728,0.351665478,0.475531084,0.271481054,0.549999175,0,0.095744681,0.573196756,0.071429946,0.093360272,0.24904353,0.071429946,0.099989966,0.255398362,0.351665478,0.351665478,0.128249503,0.271481054,0.304051121,0.103448276,0.319248128,0,0.659999252,0.421998728,0.389500093,0.549999175,0.304051121,0.351665478,0.351665478,0.351665478,0.304051121,0,0.048780488,0.214285714
110,0.026455026,0,0.036144578,0.085714286,0.044444444,0.041666667,0,0.051020408,0,0.035294118,0,0,0.086956522,0,0.299145299,0.035294118,0.108433735,0.026455026,0.034090909,0,0.073170732,0.042553191,0.028391167,0.031578947,0,0.091525424,0.113924051,0.076923077,0.048780488,0,0.028380634,0.028380634,0.037383178,0.028735632,0.078947368,0.078947368,0.104895105,0.091525424,0.126760563,0.095238095,0.077669903,0.077669903,0,0.086956522,0.051948052,0.034090909,0,0.037383178,0.077720207,0.077720207,0,0.028571429,0.524475524,0,0,0.082568807,0.086956522,0.078947368,0.675675676,0,0.818181818,0.171428571,0.034883721,0,0,0.358024691,0,0.139534884,0,0.086956522,0,0.303571429,0,0,0.086705202,0.294117647,0.127906977,0,0,0.127853881,0.026455026,0,0.031446541,0,0.086956522,0.321428571,0,0,0.104895105,0,0.126760563,0.126760563,0.028380634,0.105882353,0,0.789473684,0,0.035294118,0.113924051,0,0.035294118,0.034090909,0,0.035294118,0.113924051,0.127659574,0.028735632,0,0.028380634,0.048780488,0,0.073170732
